Outlet_ID,Outlet_Type,Outlet_Size,Cooler_Count,Latitude,Longitude,dominant_distributor,province,observed_mean_monthly_liters,observed_max_monthly_liters,active_months,predicted_potential_liters,headroom_liters,uplift_ratio,bill_per_liter,baseline_revenue_lkr,competitor_count_500m,competitive_intensity
OUT_00135,Pharmacy,Small,0,6.793284,79.885529,DIST_W_02,Western,579.8846066164999,890.0703409517863,30,890.071,310.1863933835001,1.00000074044509,236.16766227523115,136949.99193401082,7.0,0.875
OUT_00136,Bakery,Small,1,6.962256,79.923119,DIST_W_03,Western,530.2446012833284,1001.6471760766731,33,1001.648,471.40339871667163,1.0000008225684118,265.4273151198977,140741.4008754545,1.0,0.125
OUT_00137,Kiosk,Large,5,7.158698,79.80159,DIST_W_03,Western,587.1198681066377,934.4014989414233,29,1168.002,580.8821318933623,1.2500001351915864,258.06534136807755,151515.28918692013,5.0,0.625
OUT_00138,Bakery,Small,0,7.110431,80.015537,DIST_W_02,Western,511.8751068083926,911.8799607117489,29,911.88,400.0048931916074,1.0000000430848937,255.43764339038455,130752.17099333719,5.0,0.625
OUT_00139,Hotel,Medium,1,7.084746,79.856113,DIST_W_03,Western,559.8032481493648,910.45634479014,34,910.457,350.6537518506352,1.0000007196499467,255.0944069571275,142802.67759933588,3.0,0.375
OUT_00140,Grocery,Medium,2,7.068124,79.958952,DIST_W_02,Western,529.9840763624608,789.8807642830591,28,789.881,259.8969236375392,1.0000002984209155,257.41651543982977,136426.6541758213,4.0,0.5
OUT_00141,Pharmacy,Medium,2,6.990619,79.846309,DIST_W_01,Western,571.1505487456221,929.8745890243581,32,929.875,358.72445125437787,1.0000004419688922,251.44327002947946,143611.96165573085,5.0,0.625
OUT_00142,Pharmacy,Medium,1,6.868302,79.840324,DIST_W_01,Western,551.5952018753293,1004.1731716615726,31,1004.174,452.5787981246707,1.0000008248959948,264.5924825189744,145947.94380974822,7.0,0.875
OUT_00143,Hotel,,2,7.042286,79.82636,DIST_W_03,Western,553.6794790835846,974.735323068647,27,974.736,421.05652091641537,1.0000006944770925,265.91257223608613,147230.33447745224,2.0,0.25
OUT_00144,Grocery,Medium,1,6.997819,79.941473,DIST_W_03,Western,585.2138843293981,905.7607820501514,30,905.761,320.5471156706019,1.0000002406262811,247.9760853929618,145119.0481536137,4.0,0.5
OUT_00145,Grocery,Medium,1,7.125364,80.023792,DIST_W_03,Western,525.3884898788979,942.5068248468973,28,942.507,417.1185101211021,1.00000018583749,259.29259229200864,136229.34350108317,5.0,0.625
OUT_00146,Grocery,Small,1,6.802501,79.913769,DIST_W_02,Western,566.3473134125405,1320.3799202388486,35,1320.38,754.0326865874596,1.0000000604077284,248.37596475687687,140667.06035630507,3.0,0.375
OUT_00147,Kiosk,Medium,2,7.120914,79.841932,DIST_W_01,Western,503.71514751122197,943.2258306822031,33,943.226,439.510852488778,1.0000001795092877,271.0586219480088,136536.3337387298,2.0,0.25
OUT_00148,Pharmacy,Medium,2,7.112566,79.855921,DIST_W_01,Western,564.3644956643899,874.7819224339959,29,874.782,310.41750433561015,1.000000088668961,245.25580742311735,138413.67006511035,3.0,0.375
OUT_00149,Pharmacy,Medium,2,6.879415,80.06316,DIST_W_03,Western,471.9001897404431,914.1850024984117,33,914.186,442.2858102595569,1.000001091137555,277.3499207101681,130881.48020762517,4.0,0.5
OUT_00150,Smmt,Medium,2,7.056891,80.0699,DIST_W_01,Western,536.0119574687852,914.0168963297245,31,914.017,378.0050425312148,1.0000001134227123,262.10184398028906,140489.72244805287,5.0,0.625
OUT_00151,Smmt,Small,1,6.988743,79.906609,DIST_W_01,Western,527.4099294260695,882.54497424527,33,882.545,355.1350705739304,1.0000000291823428,262.8558095373995,138632.76395735226,6.0,0.75
OUT_00152,Bakery,Small,0,6.971425,79.929458,DIST_W_03,Western,569.9411895011754,989.9985329033882,31,989.999,420.05781049882467,1.0000004718154587,250.51908902291225,142781.14759046945,1.0,0.125
OUT_00153,Eatery,Medium,2,6.769636,80.038208,DIST_W_03,Western,521.6535983989256,915.4289598707684,27,915.429,393.77540160107435,1.0000000438365328,255.2979751330905,133177.1073921361,5.0,0.625
OUT_00154,Bakery,Small,1,7.094299,79.845502,DIST_W_01,Western,491.89707004807366,888.6918506793045,26,888.692,396.79492995192635,1.0000001680230277,269.9454820635669,132785.39169978336,8.0,1.0
OUT_00155,Smmt,Medium,1,6.771564,79.861363,DIST_W_01,Western,570.9599292354872,990.5922270372557,34,990.593,419.6330707645128,1.000000780303664,260.9469218779313,148990.23604964186,1.0,0.125
OUT_00156,Eatery,Medium,1,6.871041,80.046377,DIST_W_02,Western,534.8259173313745,929.9982179056449,32,929.999,395.1730826686255,1.0000008409632837,254.03035031999065,135862.01513989942,3.0,0.375
OUT_00157,Kiosk,Small,0,6.898644,80.039189,DIST_W_03,Western,555.9759837713395,994.3187946524492,26,994.319,438.3430162286604,1.000000206520838,267.5916307146599,148774.52013556004,7.0,0.875
OUT_00158,Hotel,Small,0,7.060018,79.992344,DIST_W_01,Western,577.286892612202,981.9173122669451,30,981.918,404.631107387798,1.0000007003981357,247.26189069505,142741.04854076335,4.0,0.5
OUT_00159,Bakery,Medium,2,6.999515,80.04804,DIST_W_03,Western,537.5623074487183,827.2954083572224,30,827.296,289.7336925512817,1.0000007151529813,264.86238999733115,142380.03752334768,1.0,0.125
OUT_00160,Pharmacy,small,3,6.900426,79.938602,DIST_W_02,Western,527.8814003777529,982.1976081220763,30,982.198,454.31659962224705,1.0000003989807351,272.5149975108335,143855.59850995863,3.0,0.375
OUT_00161,Hotel,Medium,2,6.769558,79.830238,DIST_W_02,Western,509.31061807513146,870.4369552496173,24,870.437,361.12638192486855,1.0000000514114002,255.98590767131944,130376.34085460324,1.0,0.125
OUT_00162,Kiosk,Small,1,6.751106,80.075625,DIST_W_01,Western,502.8088640265201,887.1165304317353,30,887.117,384.30813597347986,1.00000052931971,263.7593745641335,132620.55150093738,2.0,0.25
OUT_00163,Smmt,Large,5,6.77627,79.972887,DIST_W_01,Western,537.0116641745764,854.9351034115355,28,1068.669,531.6573358254237,1.2500001412219246,258.8482328271039,139004.52027913128,4.0,0.5
OUT_00164,Pharmacy,Small,0,7.167184,80.077671,DIST_W_02,Western,566.2949063052499,957.1893008967077,32,957.19,390.89509369475013,1.0000007303709848,258.4723002991715,146371.54708042173,2.0,0.25
OUT_00165,Eatery,Small,0,7.119449,79.837399,DIST_W_03,Western,526.0909049064838,1074.5543601609777,33,1074.555,548.4640950935162,1.000000595445932,259.78344604820364,136669.70821122418,3.0,0.375
OUT_00166,Bakery,Small,0,6.995638,79.919701,DIST_W_01,Western,540.9760283095015,876.5787768506143,31,876.579,335.6029716904984,1.0000002545685471,260.9116571506423,141146.95202500484,4.0,0.5
OUT_00167,Kiosk,Medium,2,7.093895,79.981116,DIST_W_01,Western,595.5341062330536,976.5855138991127,32,976.586,381.05189376694636,1.0000004977555783,248.65027856761114,148079.72141136212,3.0,0.375
OUT_00168,Bakery,Small,0,7.16148,79.93971,DIST_W_03,Western,530.4666639696261,979.3796858391437,33,979.38,448.9133360303739,1.0000003207753447,273.0137482391007,144824.69224623914,3.0,0.375
OUT_00169,Bakery,Medium,1,6.716423,80.073825,DIST_W_03,Western,516.2830966409431,964.2815637094942,34,964.282,447.99890335905695,1.000000452451361,262.816801235167,135687.87199095928,5.0,0.625
OUT_00170,Pharmacy,Small,0,6.71694,79.893442,DIST_W_02,Western,534.486137354829,954.1718610297405,33,954.172,419.685862645171,1.000000145644894,272.9686333241098,145897.9504444301,3.0,0.375
OUT_00171,Eatery,Medium,2,79.999061,6.706547,DIST_W_01,Western,507.00687546011,964.5896510359138,27,964.59,457.58312453989004,1.000000361774653,276.05483175028957,139961.69770138068,2.0,0.25
OUT_00172,Grocery,Extra Large,2,6.978653,80.05819,DIST_W_03,Western,503.21314626992813,862.9454019502001,28,1078.682,575.4688537300719,1.250000286880548,270.42830615485576,136083.07878063235,2.0,0.25
OUT_00173,Smmt,Extra Large,2,6.997693,79.820123,DIST_W_03,Western,518.2422799383945,852.5852755828599,30,1065.732,547.4897200616055,1.2500004756373782,253.21050463888386,131224.3892284066,5.0,0.625
OUT_00174,Eatery,Small,1,6.80257,79.857206,DIST_W_03,Western,510.2626046309749,934.4168100605607,27,934.417,424.1543953690251,1.000000203270572,254.26612546288973,129742.49544812037,5.0,0.625
OUT_00175,Bakery,Small,1,6.732854,80.032658,DIST_W_01,Western,540.332920120542,949.4022838636331,33,951.111,410.778079879458,1.0017997809415553,264.5113089391217,142924.16796398244,2.0,0.25
OUT_00176,Kiosk,Medium,2,6.940544,79.949104,DIST_W_03,Western,485.0454557444124,942.2110243850296,31,942.212,457.1665442555876,1.0000010354527225,286.30937315050994,138873.06038368613,5.0,0.625
OUT_00177,Hotel,Small,0,6.737752,80.025974,DIST_W_03,Western,531.335294619736,892.9866893251545,30,892.987,361.65170538026393,1.0000003479053485,257.80799709171646,136982.48809005122,2.0,0.25
OUT_00178,Kiosk,Small,0,7.100375,80.093679,DIST_W_02,Western,553.2353074594407,1267.7153169762564,33,1267.716,714.4806925405592,1.0000005387832223,261.17947399553447,144493.7065980145,11.0,1.0
OUT_00179,Grocery,Large,5,6.975861,79.876167,DIST_W_02,Western,471.497048800541,999.791276011995,29,1249.74,778.242951199459,1.2500009051739378,283.7430960966468,133784.03242709726,5.0,0.625
OUT_00180,Pharmacy,Medium,1,6.869636,79.970833,DIST_W_03,Western,524.9564707342948,945.0094419136175,29,945.01,420.05352926570515,1.0000005905617,264.73837248610073,138976.12168824457,2.0,0.25
OUT_00181,Eatery,Medium,1,7.102657,80.096619,DIST_W_03,Western,526.578519597211,1329.7044210404542,30,1329.705,803.126480402789,1.0000004354046934,268.1194477701719,141185.94188203887,7.0,0.875
OUT_00182,Kiosk,small,5,7.034043,79.861495,DIST_W_02,Western,532.052222603608,958.7088362084872,32,958.709,426.65677739639193,1.0000001708459405,238.6972190589998,126999.38592964114,1.0,0.125
OUT_00183,Eatery,Small,0,6.742754,79.862366,DIST_W_03,Western,534.6092720534645,920.0290622119161,31,920.03,385.4207279465355,1.0000010193026747,246.80362200242806,131943.50469887647,4.0,0.5
OUT_00184,Hotel,,1,6.910712,80.067802,DIST_W_03,Western,495.6446550849448,964.3550442047393,29,964.356,468.7113449150552,1.0000009911238257,281.9414196740224,139742.7577084905,1.0,0.125
OUT_00185,Eatery,Medium,1,7.112554,79.908918,DIST_W_03,Western,554.9947218638691,897.8099963783634,28,897.81,342.8152781361308,1.0000000040338564,246.0139799909642,136536.46039970865,2.0,0.25
OUT_00186,Pharmacy,Small,0,7.086917,79.908827,DIST_W_03,Western,582.3602981127816,1016.134085718144,30,1016.135,433.7747018872184,1.0000008997649708,243.70176992562483,141922.2353844994,3.0,0.375
OUT_00187,Pharmacy,Small,1,7.089879,79.834271,DIST_W_01,Western,522.3258742807211,955.2224665549411,30,955.223,432.89712571927885,1.0000005584511227,253.66478956574912,132495.68298416506,2.0,0.25
OUT_00188,Grocery,Small,1,6.942389,79.953737,DIST_W_02,Western,566.5781566740394,937.6531254464287,31,937.654,371.0758433259606,1.0000009327048005,255.39923487623898,144703.6277121395,6.0,0.75
OUT_00189,Grocery,Medium,1,6.828944,79.841807,DIST_W_01,Western,523.2636981740475,949.6381229070491,25,949.639,426.37530182595253,1.0000009236075613,246.38115734255356,128922.31555146645,3.0,0.375
OUT_00190,Hotel,Small,0,6.78584,79.881692,DIST_W_03,Western,535.4530871399821,961.2059291547441,31,961.206,425.7529128600179,1.0000000737045556,258.2578645385815,138284.97084536278,7.0,0.875
OUT_00191,Hotel,Large,5,7.107527,79.949427,DIST_W_03,Western,522.9717243383814,975.0311995606065,26,1218.789,695.8172756616186,1.250000000563307,254.629820980654,133164.19654622598,3.0,0.375
OUT_00192,Eatery,Medium,1,7.114871,79.861926,DIST_W_02,Western,531.5230302732068,915.9071347159232,30,915.908,384.3849697267932,1.0000009447290494,263.44719444860533,140028.25111029745,6.0,0.75
OUT_00193,Smmt,Small,0,7.136945,79.979224,DIST_W_02,Western,520.8645453733927,906.4505085087524,32,906.451,385.5864546266073,1.0000005422152043,270.0770895373383,140673.5804576348,6.0,0.75
OUT_00194,Eatery,Medium,1,7.157206,79.925631,DIST_W_01,Western,532.965192924413,950.1080915144968,27,950.109,417.143807075587,1.0000009561917338,286.77692937105576,152842.1214885155,3.0,0.375
OUT_00195,Eatery,Medium,2,6.783142,80.02141,DIST_W_02,Western,502.86275940842705,954.3363201451068,28,958.566,455.703240591573,1.0044320642163658,263.27174592141176,132389.55662831542,2.0,0.25
OUT_00196,Hotel,Small,1,6.894648,79.886608,DIST_W_03,Western,556.7794857828583,969.1515635197864,28,969.152,412.37251421714177,1.000000450373533,248.33773761688272,138269.35785080635,2.0,0.25
OUT_00197,Bakery,Medium,2,7.174653,79.918995,DIST_W_01,Western,499.7229337072062,816.3525038994284,32,816.353,316.63006629279374,1.0000006077038648,283.1659614520432,141504.52498283668,5.0,0.625
OUT_00198,Bakry,Small,0,6.715592,79.878679,DIST_W_02,Western,598.7700108335523,941.5949108556346,30,941.595,342.8249891664477,1.000000094673797,251.4571543265738,150565.00302029683,5.0,0.625
OUT_00199,Pharmacy,Large,2,7.177618,79.846402,DIST_W_03,Western,535.5230450276263,883.5466107963427,32,1104.434,568.9109549723737,1.2500008335774961,243.78114741691866,130550.42238503693,4.0,0.5
OUT_00200,Grocery,Medium,1,6.737569,80.018457,DIST_W_01,Western,531.8779694355387,978.8318740095657,30,978.832,446.9540305644613,1.0000001287150915,254.9473911099318,135600.90069643865,3.0,0.375
OUT_00201,Eatery,Medium,2,6.929841,79.82278,DIST_W_01,Western,426.69694990070593,696.3861030863238,27,696.387,269.690050099294,1.0000012879545874,278.42755911285883,118804.19024175536,2.0,0.25
OUT_00202,Bakery,Medium,2,6.836073,79.977069,DIST_W_02,Western,507.90537476480006,894.3548123850096,31,894.355,386.44962523519996,1.0000002097769116,271.9579344204427,138128.89660207587,5.0,0.625
OUT_00203,Grocery,Small,1,6.768409,80.085071,DIST_W_03,Western,572.5562716742445,921.3135308403956,28,921.314,348.75772832575547,1.0000005092290394,254.3039339067764,145603.31226975739,2.0,0.25
OUT_00204,Pharmacy,Medium,2,7.179085,80.027518,DIST_W_03,Western,496.7654956593467,904.895453639042,33,904.896,408.13050434065326,1.0000006037835152,254.35116434334546,126352.88222655396,5.0,0.625
OUT_00205,Eatery,Large,4,7.046138,80.054759,DIST_W_03,Western,580.9771834593643,1071.7859490282156,31,1339.733,758.7558165406357,1.2500005259583138,255.95558243496777,148704.3533737687,4.0,0.5
OUT_00206,Smmt,Large,5,7.046588,79.815479,DIST_W_01,Western,507.8194870160156,810.992969918905,30,1056.118,548.2985129839843,1.3022529654056139,271.46412657694765,137854.77350155628,2.0,0.25
OUT_00207,Smmt,Small,1,7.199677,79.966742,DIST_W_02,Western,534.1226834285845,964.8434225153785,32,964.844,430.7213165714155,1.0000005985267744,262.32706205056064,140114.83431838226,1.0,0.125
OUT_00208,Smmt,Large,3,7.04871,79.889205,DIST_W_02,Western,474.47955522374457,959.2017493188094,32,1199.003,724.5234447762554,1.2500008479462101,278.8527511698547,132309.92934799017,6.0,0.75
OUT_00209,Bakry,Small,1,7.131021,80.053365,DIST_W_02,Western,497.1892945738656,999.2174690070299,26,999.218,502.02870542613437,1.0000005314088138,270.93627562169735,134706.61575082212,2.0,0.25
OUT_00210,Grocery,Medium,1,7.025084,79.909409,DIST_W_02,Western,533.5246457688932,903.9442537251401,32,903.945,370.4203542311069,1.0000008255761976,257.8131755379317,137549.6831534285,2.0,0.25
OUT_00211,Eatery,Small,0,7.062383,79.819607,DIST_W_01,Western,530.764921241589,939.903982624922,31,939.904,409.13907875841096,1.0000000184860138,266.597737202571,141500.72698950846,2.0,0.25
OUT_00212,Bakry,small,5,7.030828,80.021357,DIST_W_03,Western,545.4231390259242,936.7386468438551,30,936.739,391.3158609740758,1.0000003770060584,258.96484420116536,141245.41822155903,5.0,0.625
OUT_00213,Kiosk,Large,3,6.81648,79.80732,DIST_W_01,Western,528.4704218760879,981.5344821959717,29,1226.919,698.4485781239122,1.250000914135012,270.30167460685027,142846.4400132952,5.0,0.625
OUT_00214,Smmt,Extra Large,4,6.792736,79.915189,DIST_W_02,Western,541.6381670065844,896.4191616194023,32,1120.524,578.8858329934155,1.2500000535193234,249.6626401174692,135226.81476325056,3.0,0.375
OUT_00215,Hotel,Small,0,7.083594,79.920579,DIST_W_03,Western,566.6456536299255,1002.0030491217785,31,1002.004,435.3583463700745,1.0000009489773731,260.93240389928263,147856.21256073672,5.0,0.625
OUT_00216,Kiosk,Small,0,7.192042,80.030482,DIST_W_01,Western,562.5523979118858,956.5855572914957,33,956.586,394.0336020881142,1.0000004628007406,255.24720451761834,143589.92696169173,3.0,0.375
OUT_00217,Grocery,Small,0,6.819389,79.833142,DIST_W_01,Western,549.1222639828642,1004.8979228956031,30,1004.898,455.77573601713584,1.0000000767285862,255.92735512076248,140535.40865905955,4.0,0.5
OUT_00218,Eatery,Small,1,6.816804,79.812628,DIST_W_02,Western,555.6676155062797,891.975997713127,27,891.976,336.30838449372027,1.000000002563828,253.73701265035763,140993.44078511096,3.0,0.375
OUT_00219,Grocery,Large,4,6.754734,79.917489,DIST_W_01,Western,539.9156108742106,961.5710252372738,29,1201.964,662.0483891257893,1.2500002271838502,271.24953351483964,146451.85758700932,1.0,0.125
OUT_00220,Hotel,Large,2,6.744706,79.925274,DIST_W_03,Western,587.4759282772169,989.9877386311216,27,1237.485,650.009071722783,1.2500003300152973,250.20007083306967,146986.51886768301,3.0,0.375
OUT_00221,Pharmacy,Large,4,7.006706,79.85011,DIST_W_03,Western,549.2875162024537,945.2697589584602,30,1181.588,632.3004837975462,1.2500008476965618,241.53087160763417,132669.89255157113,1.0,0.125
OUT_00222,Pharmacy,Small,1,7.003868,79.953807,DIST_W_03,Western,529.4346295972307,989.2326824979133,32,989.233,459.79837040276925,1.0000003209579427,264.7532216752655,140169.52385231768,7.0,0.875
OUT_00223,Grocery,Small,0,6.793219,80.033875,DIST_W_02,Western,569.4801694485932,936.9125161338559,27,936.913,367.4328305514068,1.0000005164475185,255.7374482539082,145637.4053659865,0.0,0.0
OUT_00224,Smmt,Large,3,6.808162,79.955478,DIST_W_02,Western,530.276467204587,871.9027508596707,26,1089.879,559.6025327954129,1.2500006439082925,258.4024886683869,137024.75880794553,4.0,0.5
OUT_00225,Eatery,Medium,1,6.957624,79.947356,DIST_W_02,Western,548.8008605929041,962.7463590748475,28,962.747,413.94613940709587,1.0000006657258647,263.4583936002001,144586.1931382139,4.0,0.5
OUT_00226,Pharmacy,Small,1,7.011469,80.024361,DIST_W_01,Western,516.2810863236341,1081.5509125622648,31,1081.551,565.2699136763658,1.0000000808447704,249.0608724816688,128585.41780554807,2.0,0.25
OUT_00227,Hotel,small,2,6.745743,80.063238,DIST_W_01,Western,529.7023837281534,977.279535465343,33,977.28,447.5776162718465,1.0000004753344771,269.32431198680115,142661.73005535346,8.0,1.0
OUT_00228,Bakery,Small,0,7.177826,80.058638,DIST_W_03,Western,537.9355488904364,884.9322526890868,30,884.933,346.9974511095636,1.0000008444837567,251.61498465933497,135352.64488177808,3.0,0.375
OUT_00229,Bakery,Small,1,6.743493,79.922536,DIST_W_01,Western,536.1170238182104,868.7827566527765,34,868.783,332.6659761817896,1.0000002801013506,247.9958758827115,132954.8108974296,4.0,0.5
OUT_00230,Eatery,Small,0,6.966301,80.088637,DIST_W_03,Western,538.2988260983544,838.1835212832951,31,838.184,299.88517390164554,1.000000571135906,251.5960643580432,135433.8660949007,2.0,0.25
OUT_00231,Grocery,Large,2,6.730759,80.064872,DIST_W_01,Western,526.6844402182666,927.5347864916795,31,1159.419,632.7345597817335,1.2500005572679411,258.2394771016468,136010.71443953871,4.0,0.5
OUT_00232,Bakery,Medium,2,6.873905,80.003405,DIST_W_02,Western,558.4666257217361,968.143891282963,32,968.144,409.67737427826387,1.0000001122942963,258.3821773965552,144297.82275728922,7.0,0.875
